-50.0,100000.0
-45.0,15803141.571364
0.02016068,15803141.571364
0.1302681,11933204.099105
0.23026660000000002,11711909.978432998
0.33026890000000003,11487478.743325999
0.43026729999999996,11325555.375180999
0.5302696,11215301.315994
0.6302681,11135687.556915
0.7302666,11041560.334351
0.8302689,10906126.622599998
0.9302673,10756406.974345
1.03027,10613354.556109
1.130268,10466117.020374
1.230267,10313211.994385
1.3302690000000001,10158666.01623
1.430267,9999617.761754
1.53027,9841024.561239999
1.630268,9681555.726587
1.7302669999999998,9535276.562074998
1.830269,9403538.440076
1.9302669999999997,9278074.546947
2.0302700000000002,9145674.528275998
2.130268,9003477.059908
2.230267,8868870.718997
2.330269,8753838.593208998
2.4302669999999997,8655229.778595
2.5302700000000002,8559454.709107999
2.630268,8467906.125662
2.730267,8381818.1897599995
2.830269,8301315.007027999
2.9302669999999997,8227796.213137001
3.0302700000000002,8159682.908733999
3.130268,8093472.557262999
3.230267,8028751.473304
3.3302690000000004,7963920.073232999
3.4302669999999997,7903011.789894999
3.53027,7839821.341989999
3.630268,7775975.892169999
3.730267,7722534.630662999
3.8302690000000004,7669052.000613999
3.9302669999999997,7615948.582199999
4.03027,7566857.9123599995
4.130268,7518305.033566
4.2302669999999996,7469621.154389
4.330269,7422812.649115999
4.430267,7374259.770322
4.53027,7331395.066052999
4.630268,7293439.428767999
4.7302669999999996,7264619.344508
4.830269,7248016.769652001
4.930477,7229552.610405999
5.030476,7205848.435839999
5.130478,7182171.840302001
5.230476,7165231.422352999
5.330479,7144988.415801001
5.430477,7125207.357968
5.530476,7109514.891036
5.630478,7087410.300094
5.731312,7069359.826267999
5.83131,7048620.397212
5.931309,7027591.388362
6.031311,7006286.589232
6.13131,6985243.790867999
6.231312,6963821.780868999
6.33131,6943323.668307999
6.431309,6919123.071238
6.531311,6895136.211634999
6.631310000000001,6871110.7413928
6.731312,6844921.0069283
6.83131,6819163.5737277
6.931309,6793706.062456599
7.031311,6768621.5575391995
7.131310000000001,6740485.4331736
7.231312,6713176.679648
7.33131,6685861.031365399
7.431309,6658676.3834657995
7.531311,6631091.839660199
7.631310000000001,6602806.0990677
7.731312,6573292.402253499
7.83131,6544492.312788799
7.931309,6512952.936368
8.031311,6481955.4878474
8.131310000000001,6450362.332322
8.231311999999999,6416581.470400499
8.33131,6380219.9009339
8.431308999999999,6344990.4505667
8.531311,6309597.5944586
8.631310000000001,6272553.444048999
8.731311999999999,6233420.8717441
8.83131,6193756.024198799
8.931308999999999,6153864.339148199
9.031311,6113017.730253099
9.131310000000001,6070008.9255628
9.231311999999999,6026910.489031499
9.33131,5984573.9231487
9.431308999999999,5941854.008776699
9.531311,5898397.0448814
9.631310000000001,5854549.1482641995
9.731311999999999,5812160.1822282
9.83131,5770041.490666599
9.931308999999999,5727356.0500796
10.031310000000001,5683637.774894
10.131310000000001,5637717.314322599
10.23131,5593965.2548277
10.33131,5551182.598166999
10.43131,5508198.6146019
10.531310000000001,5464280.391463299
10.631310000000001,5420229.788990299
10.73131,5376272.2657368
10.83131,5332650.5171492
10.93131,5291071.6850606995
11.031310000000001,5249868.617228699
11.131310000000001,5204062.609623499
11.23131,5158335.8917237995
11.33131,5109497.56999
11.43131,5058126.8040101
11.531310000000001,5006349.2473671995
11.631310000000001,4949324.780647299
11.73131,4897705.8034154
11.83131,4843502.6712599
11.93131,4789072.7015991
12.031310000000001,4735156.391334799
12.131310000000001,4681361.4287936995
12.23131,4627357.5551154995
12.33131,4571484.512814599
12.43131,4513176.2423413005
12.531310000000001,4452633.3811243
12.631310000000001,4390708.8106045
12.73131,4330174.9125716
12.83131,4266665.2374175
12.93131,4205847.2753962
13.031310000000001,4146009.7478202996
13.131310000000001,4087351.9131670995
13.23131,4029085.0112358
13.33131,3971544.8166923
13.43131,3911205.3508067993
13.531310000000001,3854160.1998158996
13.631310000000001,3792891.3206867995
13.73131,3726298.9996779994
13.83131,3656895.6862402996
13.93131,3584814.4491838
14.031310000000001,3510526.2004115996
14.131310000000001,3434876.2371318997
14.23131,3358784.3199285
14.33131,3283124.703989
14.43131,3229671.0319193997
14.531310000000001,3175946.3958996995
14.631310000000001,3120535.3023177995
14.73131,3061679.5881387
14.83131,3003922.8982254
14.93131,2948207.0563840996
15.031310000000001,2895409.0757052
15.131310000000001,2845886.1046013
15.23131,2796146.6381276
15.33131,2750425.4360335
15.43131,2703764.4785602996
15.531310000000001,2649957.1054566
15.631310000000001,2572690.3216604
15.7317,2517695.6714013
15.83179,2467418.4138816
15.932620000000002,2440386.1401117
16.03262,2389753.8026064998
16.132620000000003,2334701.2363886
16.23262,2273300.6674008
16.33321,2208280.3509879997
16.4332,2149596.3162582
16.5332,2096343.9710929997
16.6332,2038213.5853503
16.73404,1986245.7334142
16.834039999999998,1944781.3542919
16.93404,1901725.6652539999
17.034029999999998,1860858.3720878998
17.13403,1819696.6727978997
17.23404,1780429.6527314996
17.334039999999998,1742806.3427338998
17.43404,1713844.9159553999
17.53483,1683381.1216266
17.634829999999997,1649565.0964444
17.73483,1618078.8096524999
17.83482,1583021.7282103
17.934820000000002,1551651.2733359998
18.03483,1531571.6725249
18.134829999999997,1499701.3477680997
18.23483,1464986.2462731
18.33482,1430529.0086899
18.434820000000002,1395667.7383464999
18.53483,1382631.8212866
18.634829999999997,1356046.3277703
18.73483,1320113.6121891
18.83482,1281991.1217846998
18.934820000000002,1252920.0683698999
19.03483,1244641.53364
19.134829999999997,1217893.3238585
19.23483,1196127.9549609
19.33482,1143693.3279759
19.434820000000002,1119250.7249351998
19.53483,1101831.8108504
19.634829999999997,1070300.0186623
19.73483,1038094.6087153
19.83482,999326.0795799999
19.934820000000002,978692.8297817998
20.50082,830958.8715427999
21.00082,727254.1420300999
21.50082,640171.22374543
22.00119,555378.46794588
22.50177,475467.2690499
23.00179,415165.93117061
23.50271,364831.51611538
24.002860000000002,327075.89573095
24.50325,290349.45572390995
25.00372,263510.92462570994
25.504170000000002,243341.89881631997
26.00489,221183.94245514003
26.5054,207607.26960373
27.005679999999998,202236.80548129
27.505679999999998,199147.95434529
28.005679999999998,201684.39755045
28.505679999999998,200051.85698799
29.00589,198445.37860699
29.506009999999996,197388.55025403
30.50008,195970.57452941
31.00008,194957.87262125
31.50048,206427.02510046997
32.000479999999996,202592.91968033998
32.50052,199831.36265912998
33.00091,203848.79966788998
33.50096,201230.79148741998
34.00097,222852.54259670997
34.50124,233357.73909976
35.00172,219125.78854306997
35.50172,197250.93090430996
36.001909999999995,199589.63247870997
36.50192,227008.42632603
37.00208,237123.86221586994
37.50247,248190.36088629003
38.002959999999995,247454.55241925
38.502959999999995,241340.76454464
39.0033,236368.33474381
39.50351,222454.57722266996
40.00363,207617.81858194
40.50375,207053.82745934
41.00423,218073.85546758003
41.50472,213418.17080333
42.004740000000005,231054.95920933
42.504740000000005,240852.40890633
43.00486,238216.81909550997
43.50503,235974.71306667998
44.00522,234107.75076621998
44.50533,234318.66138285
45.0054,241731.35252868998
45.50587,247414.63177621996
46.006009999999996,248813.23323366995
46.50618,249445.62034570996
47.00627,247727.03321588997
47.506679999999996,247703.24630424002
48.00708,247308.93515140997
48.50742,248916.17195568
49.00742,248580.12149949998
49.507690000000004,243953.94639520996
51.00027,247844.03724218003
52.00027,275442.43950935
53.00026999999999,301816.6087236
54.00026999999999,311017.38614982
55.00026999999999,302713.13397630997
56.00026999999999,317449.71179783
57.0007,329351.92396422
58.0007,305107.40729213
59.0007,284110.94169516995
60.0007,275909.07666311
61.00116,281782.30646598997
62.00116,273426.96414311
63.001569999999994,260751.91866459002
64.00157,254874.06937451995
65.00157,248600.59892779
66.00157,248091.62796604997
67.00157,245748.58269473998
68.00157,243667.88292727998
69.00157,241756.65628687997
70.00159000000001,238691.6610101
71.00168000000001,244089.63521296997
72.00168000000001,234181.24887583998
73.00168000000001,226213.46084393002
74.00168000000001,220371.60218539997
75.00168000000001,225092.71809357998
76.00168000000001,218848.89510194998
77.00168000000001,213436.37296180998
78.00168000000001,217710.36387854
79.00168000000001,210178.66922687998
81.00067,206390.13815051998
82.00067,210289.88165728998
83.00067,210210.79879449998
84.00067,208841.22426401998
85.00067,211822.65508595997
86.00067,210943.15988304
87.00067,208399.20139275
88.00067,212309.56282529997
89.00247,216637.19495149
90.00247,216205.03158273
91.00247,213145.96579696998
92.00247,211441.16818115
93.00247,210999.5589953
94.00247,210855.458574
95.00328,208479.04267881
96.00328,209451.82394394
97.00328,209582.41064152
98.00484,207766.67638556997
99.00484,208662.78795286
100.0048,208657.20319969
101.0056,208467.8042249
102.0056,210776.78939663002
103.0056,211019.48484303002
104.0071,211457.50875524
105.0071,210895.99974515996
106.0071,211870.15996169
107.0087,211235.49757983998
108.0087,211606.91813943
109.0087,211221.15648528002
110.0106,210703.56707728998
111.0106,211964.54918501998
112.0109,212684.91339638
113.0127,213219.80864444
114.0127,213211.19019819
115.0127,212626.03217159997
116.013,210958.05255815998
117.0139,210329.31966732998
118.014,209863.37198926997
119.0144,208171.60546418
120.0144,208734.28658294998
121.0144,209189.27159738
122.0163,207987.37755714
123.0163,208235.86459941996
124.0182,209007.11211743997
125.0194,207256.60226270996
126.0194,207417.7327338
127.0201,208100.45157193998
128.021,209247.94597944999
129.021,209846.0661492
130.0219,209403.28485465999
131.0228,208922.8581869
132.0242,208397.96033649
133.0257,208066.25357721996
134.0273,207239.08957993
135.0286,206694.12798664998
136.0289,205771.26476219998
137.0293,207048.38060131
138.0293,206054.50137975998
139.0293,206013.82231346
140.0293,206120.27736154
141.0293,204130.24364862998
142.0293,203717.93718002999
143.0293,204668.31048490998
144.0293,204660.72625220998
145.0293,203023.49725499
146.0293,203640.30221620997
147.0293,203340.24239156998
148.0293,202438.54607110997
149.0293,202875.67366491
150.0293,204324.12421547
151.0293,201313.8043617
152.0293,203090.92797845
153.0293,204641.83461803
154.0293,202916.97325933998
155.0309,203242.61263244998
156.0309,202660.14356109
157.0309,204006.13802263
158.0316,202801.21028930997
159.0316,202181.30268744
160.0316,202815.55138386996
161.0316,204042.40444445
162.0316,202631.53031954
163.0316,204668.86206547
164.0328,204802.41350855998
165.0328,203860.10706937
166.0344,202801.83081744
167.0344,203643.88748985
168.0344,203024.53146854
169.0344,204513.31634755
170.0344,204583.16023595998
171.0344,206538.51332116
172.036,204484.90994871
173.0363,205048.48738588998
174.0378,208346.31860656
175.0389,204711.12692588
176.0407,203579.62835461
177.0407,202787.62761801996
178.0423,203493.65073481997
179.0423,201488.10381866
180.0423,200512.35780802
181.0423,200800.62759818998
182.0423,203131.19335933
183.0423,203155.66974668
184.0423,201795.05840029998
185.0423,201279.19268155997
186.0423,201176.94343524997
187.0423,201187.07872803998
188.0431,198004.32100169998
189.0431,198748.81686255996
190.0431,201257.61209215
191.0445,199729.87183609
192.0456,198134.42506629
193.0456,199586.80562834
194.0456,201387.37141889
195.0473,200529.18101509998
196.0488,199944.36772635998
197.0491,202556.30852067
198.0493,201703.28918463
199.0507,201243.61573544
200.0507,201104.13480133002
