0, 0.04685, 0.1406, 0.2343,	0.3280, 0.448, 0.6266, 0.8374, 1.0204, 1.176, 1.3586, 1.5694, 1.7524, 1.9076, 2.0906, 2.3014, 2.4844, 2.6396, 2.8226, 3.0334, 3.212, 3.332, 3.4257, 3.5194, 3.6131, 3.66
74512717,0.4202,0.4202,0.5852,0.7101,0.7953,0.8698,0.9444,1.0057,1.0464,1.075,1.1033,1.1298,1.1478,1.1594,1.1684,1.172,1.1684,1.1589,1.1369,1.0885,1.0119,0.9244,0.8193,0.6642,0.4596,0.4596
75208844,0.4202,0.4202,0.5852,0.7101,0.7953,0.8698,0.9444,1.0057,1.0464,1.075,1.1033,1.1298,1.1478,1.1594,1.1684,1.172,1.1684,1.1589,1.1369,1.0885,1.0119,0.9244,0.8193,0.6642,0.4596,0.4596
75209204,0.4363,0.4363,0.6056,0.7326,0.8179,0.8907,0.961,1.0161,1.0514,1.0757,1.0994,1.1212,1.1362,1.1459,1.1534,1.1566,1.1538,1.146,1.127,1.0833,1.0112,0.9269,0.8236,0.6693,0.4644,0.4644
76601818,0.4363,0.4363,0.6056,0.7326,0.8179,0.8907,0.961,1.0161,1.0514,1.0757,1.0994,1.1212,1.1362,1.1459,1.1534,1.1566,1.1538,1.146,1.127,1.0833,1.0112,0.9269,0.8236,0.6693,0.4644,0.4644
76602178,0.4725,0.4725,0.6514,0.7831,0.8684,0.9372,0.9978,1.0395,1.063,1.0776,1.0911,1.103,1.1111,1.1164,1.1207,1.1229,1.1217,1.1172,1.1044,1.0706,1.0084,0.9304,0.8311,0.679,0.4741,0.4741
79387767,0.4725,0.4725,0.6514,0.7831,0.8684,0.9372,0.9978,1.0395,1.063,1.0776,1.0911,1.103,1.1111,1.1164,1.1207,1.1229,1.1217,1.1172,1.1044,1.0706,1.0084,0.9304,0.8311,0.679,0.4741,0.4741
79388127,0.5065,0.5065,0.6933,0.8278,0.9115,0.9748,1.0245,1.0528,1.0655,1.0723,1.0779,1.0828,1.0864,1.0892,1.0923,1.0952,1.0966,1.096,1.09,1.0664,1.0141,0.9428,0.847,0.6959,0.4889,0.4889
82176746,0.5065,0.5065,0.6933,0.8278,0.9115,0.9748,1.0245,1.0528,1.0655,1.0723,1.0779,1.0828,1.0864,1.0892,1.0923,1.0952,1.0966,1.096,1.09,1.0664,1.0141,0.9428,0.847,0.6959,0.4889,0.4889
82177106,0.5381,0.5381,0.7311,0.867,0.9481,1.0051,1.044,1.0604,1.0643,1.0651,1.065,1.0648,1.0655,1.0668,1.0691,1.0726,1.0762,1.0789,1.0785,1.0639,1.0211,0.9561,0.864,0.7141,0.505,0.505
84968764,0.5381,0.5381,0.7311,0.867,0.9481,1.0051,1.044,1.0604,1.0643,1.0651,1.065,1.0648,1.0655,1.0668,1.0691,1.0726,1.0762,1.0789,1.0785,1.0639,1.0211,0.9561,0.864,0.7141,0.505,0.505
84969124,0.5661,0.5661,0.7633,0.8991,0.9767,1.0272,1.0562,1.0625,1.0598,1.0562,1.0524,1.0494,1.0484,1.0489,1.051,1.0554,1.0608,1.0661,1.0706,1.064,1.0298,0.9706,0.8822,0.7333,0.5219,0.5219
87763826,0.5661,0.5661,0.7633,0.8991,0.9767,1.0272,1.0562,1.0625,1.0598,1.0562,1.0524,1.0494,1.0484,1.0489,1.051,1.0554,1.0608,1.0661,1.0706,1.064,1.0298,0.9706,0.8822,0.7333,0.5219,0.5219
87764186,0.5915,0.5915,0.7914,0.9262,0.9999,1.0442,1.0646,1.0629,1.0553,1.0489,1.0427,1.0379,1.0358,1.0356,1.0374,1.0419,1.0481,1.055,1.0628,1.0624,1.0354,0.9818,0.8971,0.7498,0.5373,0.5373
90555844,0.5915,0.5915,0.7914,0.9262,0.9999,1.0442,1.0646,1.0629,1.0553,1.0489,1.0427,1.0379,1.0358,1.0356,1.0374,1.0419,1.0481,1.055,1.0628,1.0624,1.0354,0.9818,0.8971,0.7498,0.5373,0.5373
90556204,0.6144,0.6144,0.8159,0.9487,1.0184,1.0569,1.0696,1.0615,1.0503,1.042,1.0345,1.0288,1.0261,1.0256,1.0269,1.0314,1.038,1.0459,1.0561,1.0608,1.0403,0.9918,0.9107,0.7654,0.552,0.552
93344824,0.6144,0.6144,0.8159,0.9487,1.0184,1.0569,1.0696,1.0615,1.0503,1.042,1.0345,1.0288,1.0261,1.0256,1.0269,1.0314,1.038,1.0459,1.0561,1.0608,1.0403,0.9918,0.9107,0.7654,0.552,0.552
93345184,0.6343,0.6343,0.836,0.9661,1.0316,1.0646,1.0707,1.0578,1.0445,1.0354,1.0276,1.0217,1.019,1.0184,1.0196,1.024,1.0307,1.0392,1.0512,1.0601,1.0454,1.0016,0.924,0.7808,0.5668,0.5668
96130772,0.6343,0.6343,0.836,0.9661,1.0316,1.0646,1.0707,1.0578,1.0445,1.0354,1.0276,1.0217,1.019,1.0184,1.0196,1.024,1.0307,1.0392,1.0512,1.0601,1.0454,1.0016,0.924,0.7808,0.5668,0.5668
96131132,0.6544,0.6544,0.8556,0.9829,1.0445,1.0723,1.0728,1.0561,1.0412,1.0315,1.0232,1.017,1.014,1.0129,1.0135,1.0171,1.0233,1.0316,1.0443,1.0559,1.0457,1.0062,0.9323,0.7919,0.5786,0.5786
98910677,0.6544,0.6544,0.8556,0.9829,1.0445,1.0723,1.0728,1.0561,1.0412,1.0315,1.0232,1.017,1.014,1.0129,1.0135,1.0171,1.0233,1.0316,1.0443,1.0559,1.0457,1.0062,0.9323,0.7919,0.5786,0.5786
98911037,0.6709,0.6709,0.8704,0.994,1.0515,1.0748,1.0707,1.0514,1.036,1.0264,1.0187,1.0131,1.0104,1.0094,1.0099,1.0131,1.019,1.0273,1.0407,1.0547,1.0487,1.0132,0.9426,0.8047,0.5918,0.5918
101684565,0.6709,0.6709,0.8704,0.994,1.0515,1.0748,1.0707,1.0514,1.036,1.0264,1.0187,1.0131,1.0104,1.0094,1.0099,1.0131,1.019,1.0273,1.0407,1.0547,1.0487,1.0132,0.9426,0.8047,0.5918,0.5918
101684925,0.6891,0.6891,0.8869,1.0072,1.0608,1.0798,1.0716,1.0499,1.0336,1.0239,1.0162,1.0106,1.0076,1.0063,1.006,1.0081,1.0131,1.0207,1.034,1.0496,1.0468,1.015,0.9477,0.8131,0.6021,0.6021
104452461,0.6891,0.6891,0.8869,1.0072,1.0608,1.0798,1.0716,1.0499,1.0336,1.0239,1.0162,1.0106,1.0076,1.0063,1.006,1.0081,1.0131,1.0207,1.034,1.0496,1.0468,1.015,0.9477,0.8131,0.6021,0.6021
104452821,0.7042,0.7042,0.8991,1.0155,1.0653,1.0803,1.0685,1.0452,1.029,1.0199,1.0129,1.008,1.0054,1.0041,1.0038,1.0055,1.0101,1.0175,1.0309,1.0481,1.0487,1.0204,0.9562,0.8242,0.6144,0.6144
107214393,0.7042,0.7042,0.8991,1.0155,1.0653,1.0803,1.0685,1.0452,1.029,1.0199,1.0129,1.008,1.0054,1.0041,1.0038,1.0055,1.0101,1.0175,1.0309,1.0481,1.0487,1.0204,0.9562,0.8242,0.6144,0.6144
107214753,0.7148,0.7148,0.906,1.0178,1.0636,1.075,1.0604,1.0366,1.0214,1.0134,1.008,1.0047,1.0033,1.0029,1.0033,1.0056,1.0105,1.0183,1.0326,1.052,1.0561,1.0311,0.9698,0.84,0.6302,0.6302
109970384,0.7148,0.7148,0.906,1.0178,1.0636,1.075,1.0604,1.0366,1.0214,1.0134,1.008,1.0047,1.0033,1.0029,1.0033,1.0056,1.0105,1.0183,1.0326,1.052,1.0561,1.0311,0.9698,0.84,0.6302,0.6302
109970744,0.7147,0.7147,0.9046,1.0152,1.06,1.0706,1.0557,1.0321,1.0175,1.0101,1.0055,1.0032,1.0027,1.0029,1.004,1.007,1.0126,1.0208,1.0359,1.0563,1.0616,1.0375,0.9768,0.8471,0.6362,0.6362
110596668,0.7147,0.7147,0.9046,1.0152,1.06,1.0706,1.0557,1.0321,1.0175,1.0101,1.0055,1.0032,1.0027,1.0029,1.004,1.007,1.0126,1.0208,1.0359,1.0563,1.0616,1.0375,0.9768,0.8471,0.6362,0.6362
110597028,0.4001,0.4001,0.5492,0.654,0.7236,0.786,0.8552,0.9229,0.9767,1.0198,1.0669,1.1152,1.1511,1.1764,1.1989,1.2147,1.2192,1.2152,1.1991,1.1588,1.0917,1.0125,0.9126,0.7559,0.5309,0.5309
110597388,0.4148,0.4148,0.5677,0.6745,0.7445,0.8061,0.8722,0.9348,0.9836,1.0223,1.0643,1.1074,1.1395,1.1623,1.1831,1.1986,1.2042,1.2022,1.1894,1.1539,1.0911,1.0146,0.9163,0.7606,0.5358,0.5358
111326530,0.4148,0.4148,0.5677,0.6745,0.7445,0.8061,0.8722,0.9348,0.9836,1.0223,1.0643,1.1074,1.1395,1.1623,1.1831,1.1986,1.2042,1.2022,1.1894,1.1539,1.0911,1.0146,0.9163,0.7606,0.5358,0.5358
111326890,0.4277,0.4277,0.5844,0.6931,0.7635,0.8243,0.8878,0.9462,0.9907,1.0257,1.0636,1.1023,1.1312,1.1518,1.1709,1.1854,1.1911,1.19,1.1791,1.1466,1.0868,1.0123,0.9156,0.7611,0.5371,0.5371
112051245,0.4277,0.4277,0.5844,0.6931,0.7635,0.8243,0.8878,0.9462,0.9907,1.0257,1.0636,1.1023,1.1312,1.1518,1.1709,1.1854,1.1911,1.19,1.1791,1.1466,1.0868,1.0123,0.9156,0.7611,0.5371,0.5371
112051605,0.446,0.446,0.6076,0.7186,0.7895,0.8492,0.9092,0.9618,1.0009,1.0311,1.0635,1.0964,1.121,1.1386,1.1551,1.168,1.1735,1.1731,1.164,1.1348,1.0786,1.0068,0.9122,0.7599,0.5378,0.5378
113487481,0.446,0.446,0.6076,0.7186,0.7895,0.8492,0.9092,0.9618,1.0009,1.0311,1.0635,1.0964,1.121,1.1386,1.1551,1.168,1.1735,1.1731,1.164,1.1348,1.0786,1.0068,0.9122,0.7599,0.5378,0.5378
113487841,0.4851,0.4851,0.6568,0.7727,0.8441,0.9008,0.9524,0.9924,1.0194,1.0394,1.0604,1.0814,1.0974,1.1091,1.1207,1.131,1.1368,1.1387,1.1348,1.114,1.0664,1.0007,0.9108,0.7622,0.5425,0.5425
116330378,0.4851,0.4851,0.6568,0.7727,0.8441,0.9008,0.9524,0.9924,1.0194,1.0394,1.0604,1.0814,1.0974,1.1091,1.1207,1.131,1.1368,1.1387,1.1348,1.114,1.0664,1.0007,0.9108,0.7622,0.5425,0.5425
116330738,0.5248,0.5248,0.7055,0.825,0.8959,0.9483,0.9903,1.0173,1.0329,1.0437,1.0547,1.0659,1.0747,1.0818,1.0896,1.0978,1.1039,1.1079,1.1086,1.096,1.057,0.9976,0.9122,0.7674,0.5497,0.5497
119151491,0.5248,0.5248,0.7055,0.825,0.8959,0.9483,0.9903,1.0173,1.0329,1.0437,1.0547,1.0659,1.0747,1.0818,1.0896,1.0978,1.1039,1.1079,1.1086,1.096,1.057,0.9976,0.9122,0.7674,0.5497,0.5497
119151851,0.5595,0.5595,0.7469,0.8681,0.937,0.9843,1.0167,1.0321,1.0385,1.0423,1.0462,1.0508,1.0552,1.0594,1.065,1.0724,1.0794,1.0855,1.0905,1.0852,1.0543,1.0006,0.9193,0.7774,0.5605,0.5605
121958265,0.5595,0.5595,0.7469,0.8681,0.937,0.9843,1.0167,1.0321,1.0385,1.0423,1.0462,1.0508,1.0552,1.0594,1.065,1.0724,1.0794,1.0855,1.0905,1.0852,1.0543,1.0006,0.9193,0.7774,0.5605,0.5605
121958625,0.5899,0.5899,0.7818,0.9033,0.9696,1.0113,1.035,1.0407,1.0399,1.0387,1.0378,1.038,1.0395,1.0419,1.0462,1.0532,1.0609,1.0685,1.0769,1.0777,1.0539,1.0054,0.928,0.7887,0.5722,0.5722
124754381,0.5899,0.5899,0.7818,0.9033,0.9696,1.0113,1.035,1.0407,1.0399,1.0387,1.0378,1.038,1.0395,1.0419,1.0462,1.0532,1.0609,1.0685,1.0769,1.0777,1.0539,1.0054,0.928,0.7887,0.5722,0.5722
124754741,0.6148,0.6148,0.809,0.9295,0.9926,1.0294,1.0456,1.044,1.0386,1.0344,1.0308,1.0288,1.0287,1.0302,1.0336,1.0401,1.048,1.0565,1.0672,1.0725,1.0544,1.0104,0.9363,0.7996,0.5839,0.5839
127536410,0.6148,0.6148,0.809,0.9295,0.9926,1.0294,1.0456,1.044,1.0386,1.0344,1.0308,1.0288,1.0287,1.0302,1.0336,1.0401,1.048,1.0565,1.0672,1.0725,1.0544,1.0104,0.9363,0.7996,0.5839,0.5839
127536770,0.6371,0.6371,0.8323,0.9512,1.0113,1.0433,1.053,1.0458,1.0368,1.0305,1.0251,1.0214,1.0203,1.0209,1.0237,1.0295,1.0374,1.0465,1.0587,1.0679,1.0548,1.0149,0.9441,0.81,0.5951,0.5951
130307968,0.6371,0.6371,0.8323,0.9512,1.0113,1.0433,1.053,1.0458,1.0368,1.0305,1.0251,1.0214,1.0203,1.0209,1.0237,1.0295,1.0374,1.0465,1.0587,1.0679,1.0548,1.0149,0.9441,0.81,0.5951,0.5951
130308328,0.6567,0.6567,0.852,0.9687,1.0254,1.0531,1.0572,1.0454,1.0339,1.0264,1.0201,1.0156,1.014,1.0142,1.0164,1.0217,1.0295,1.0387,1.0521,1.0643,1.0555,1.0195,0.9517,0.8201,0.6063,0.6063
133069132,0.6567,0.6567,0.852,0.9687,1.0254,1.0531,1.0572,1.0454,1.0339,1.0264,1.0201,1.0156,1.014,1.0142,1.0164,1.0217,1.0295,1.0387,1.0521,1.0643,1.0555,1.0195,0.9517,0.8201,0.6063,0.6063
133069492,0.674,0.674,0.8684,0.9825,1.036,1.0595,1.059,1.0439,1.031,1.0229,1.0163,1.0116,1.0097,1.0096,1.0114,1.0161,1.0234,1.0325,1.0465,1.0608,1.0558,1.0231,0.9582,0.8293,0.6167,0.6167
135819981,0.674,0.674,0.8684,0.9825,1.036,1.0595,1.059,1.0439,1.031,1.0229,1.0163,1.0116,1.0097,1.0096,1.0114,1.0161,1.0234,1.0325,1.0465,1.0608,1.0558,1.0231,0.9582,0.8293,0.6167,0.6167
135820341,0.6895,0.6895,0.8823,0.9936,1.044,1.0639,1.0593,1.0416,1.0279,1.0196,1.013,1.0085,1.0066,1.0063,1.0077,1.0118,1.0186,1.0275,1.0417,1.0579,1.0561,1.0267,0.9644,0.838,0.627,0.627
138560590,0.6895,0.6895,0.8823,0.9936,1.044,1.0639,1.0593,1.0416,1.0279,1.0196,1.013,1.0085,1.0066,1.0063,1.0077,1.0118,1.0186,1.0275,1.0417,1.0579,1.0561,1.0267,0.9644,0.838,0.627,0.627
138560950,0.7043,0.7043,0.895,1.0034,1.0508,1.0672,1.0591,1.0394,1.0252,1.0169,1.0106,1.0062,1.0043,1.0039,1.0048,1.0083,1.0144,1.0229,1.0372,1.0547,1.0556,1.0291,0.9694,0.8456,0.6364,0.6364
141291037,0.7043,0.7043,0.895,1.0034,1.0508,1.0672,1.0591,1.0394,1.0252,1.0169,1.0106,1.0062,1.0043,1.0039,1.0048,1.0083,1.0144,1.0229,1.0372,1.0547,1.0556,1.0291,0.9694,0.8456,0.6364,0.6364
141291397,0.7178,0.7178,0.9059,1.0114,1.0556,1.0689,1.0578,1.0365,1.0221,1.0141,1.0082,1.0042,1.0025,1.0021,1.0027,1.0057,1.0113,1.0194,1.0336,1.0522,1.0557,1.0318,0.9746,0.8533,0.6461,0.6461
144011395,0.7178,0.7178,0.9059,1.0114,1.0556,1.0689,1.0578,1.0365,1.0221,1.0141,1.0082,1.0042,1.0025,1.0021,1.0027,1.0057,1.0113,1.0194,1.0336,1.0522,1.0557,1.0318,0.9746,0.8533,0.6461,0.6461
144011755,0.7295,0.7295,0.9149,1.0176,1.0592,1.0697,1.0559,1.0336,1.0192,1.0116,1.0062,1.0026,1.0011,1.0007,1.0011,1.0037,1.0088,1.0165,1.0308,1.0504,1.0562,1.0347,0.9796,0.8605,0.6551,0.6551
146526972,0.7295,0.7295,0.9149,1.0176,1.0592,1.0697,1.0559,1.0336,1.0192,1.0116,1.0062,1.0026,1.0011,1.0007,1.0011,1.0037,1.0088,1.0165,1.0308,1.0504,1.0562,1.0347,0.9796,0.8605,0.6551,0.6551
146527332,0.4616,0.4616,0.6172,0.7231,0.7928,0.853,0.9133,0.9647,1.002,1.0307,1.0617,1.0934,1.1174,1.1346,1.1509,1.164,1.1697,1.1695,1.1606,1.1308,1.0736,1.0022,0.911,0.7677,0.5548,0.5548
146527692,0.4743,0.4743,0.6324,0.7393,0.8089,0.8678,0.9252,0.9723,1.0057,1.0311,1.0584,1.0866,1.1081,1.1238,1.1391,1.1521,1.1588,1.1601,1.1537,1.1278,1.0742,1.0053,0.9156,0.7732,0.5603,0.5603
147256920,0.4743,0.4743,0.6324,0.7393,0.8089,0.8678,0.9252,0.9723,1.0057,1.0311,1.0584,1.0866,1.1081,1.1238,1.1391,1.1521,1.1588,1.1601,1.1537,1.1278,1.0742,1.0053,0.9156,0.7732,0.5603,0.5603
147257280,0.4877,0.4877,0.6489,0.7573,0.8272,0.8851,0.9397,0.9827,1.0121,1.0342,1.0578,1.0822,1.1008,1.1147,1.1282,1.1401,1.1467,1.1485,1.1435,1.1199,1.069,1.002,0.9138,0.7728,0.561,0.561
147982421,0.4877,0.4877,0.6489,0.7573,0.8272,0.8851,0.9397,0.9827,1.0121,1.0342,1.0578,1.0822,1.1008,1.1147,1.1282,1.1401,1.1467,1.1485,1.1435,1.1199,1.069,1.002,0.9138,0.7728,0.561,0.561
147982781,0.5054,0.5054,0.6705,0.7806,0.8505,0.907,0.9579,0.9954,1.0199,1.038,1.0571,1.0768,1.092,1.1034,1.1149,1.1253,1.1315,1.1338,1.1302,1.1094,1.0617,0.997,0.9108,0.7717,0.5617,0.5617
149419335,0.5054,0.5054,0.6705,0.7806,0.8505,0.907,0.9579,0.9954,1.0199,1.038,1.0571,1.0768,1.092,1.1034,1.1149,1.1253,1.1315,1.1338,1.1302,1.1094,1.0617,0.997,0.9108,0.7717,0.5617,0.5617
149419695,0.5406,0.5406,0.7128,0.8258,0.8952,0.948,0.9906,1.0171,1.0319,1.0422,1.053,1.0642,1.0733,1.0806,1.0885,1.0968,1.1029,1.1067,1.1068,1.0928,1.0524,0.993,0.9106,0.7748,0.5671,0.5671
152261627,0.5406,0.5406,0.7128,0.8258,0.8952,0.948,0.9906,1.0171,1.0319,1.0422,1.053,1.0642,1.0733,1.0806,1.0885,1.0968,1.1029,1.1067,1.1068,1.0928,1.0524,0.993,0.9106,0.7748,0.5671,0.5671
152261987,0.5729,0.5729,0.7505,0.8649,0.9326,0.9807,1.0147,1.0309,1.0376,1.0417,1.0462,1.0515,1.0564,1.0609,1.0666,1.0737,1.0802,1.0856,1.0893,1.0817,1.0487,0.9947,0.9161,0.7828,0.5763,0.5763
155092269,0.5729,0.5729,0.7505,0.8649,0.9326,0.9807,1.0147,1.0309,1.0376,1.0417,1.0462,1.0515,1.0564,1.0609,1.0666,1.0737,1.0802,1.0856,1.0893,1.0817,1.0487,0.9947,0.9161,0.7828,0.5763,0.5763
155092629,0.6017,0.6017,0.783,0.8975,0.9628,1.0061,1.0319,1.0394,1.0397,1.0393,1.0394,1.0405,1.0425,1.0452,1.0493,1.0557,1.0625,1.069,1.0756,1.0737,1.0471,0.9981,0.923,0.7923,0.5868,0.5868
157911358,0.6017,0.6017,0.783,0.8975,0.9628,1.0061,1.0319,1.0394,1.0397,1.0393,1.0394,1.0405,1.0425,1.0452,1.0493,1.0557,1.0625,1.069,1.0756,1.0737,1.0471,0.9981,0.923,0.7923,0.5868,0.5868
157911718,0.6267,0.6267,0.8101,0.9239,0.9863,1.0246,1.0432,1.0433,1.0388,1.0353,1.0325,1.0311,1.0314,1.033,1.0363,1.0422,1.0492,1.0567,1.0657,1.0684,1.0476,1.003,0.9313,0.8029,0.5982,0.5982
160722797,0.6267,0.6267,0.8101,0.9239,0.9863,1.0246,1.0432,1.0433,1.0388,1.0353,1.0325,1.0311,1.0314,1.033,1.0363,1.0422,1.0492,1.0567,1.0657,1.0684,1.0476,1.003,0.9313,0.8029,0.5982,0.5982
160723157,0.648,0.648,0.8321,0.9443,1.0039,1.0377,1.0502,1.0452,1.0374,1.032,1.0274,1.0245,1.0238,1.0245,1.027,1.0322,1.0391,1.047,1.0574,1.0635,1.0475,1.0069,0.9382,0.8121,0.6087,0.6087
163519059,0.648,0.648,0.8321,0.9443,1.0039,1.0377,1.0502,1.0452,1.0374,1.032,1.0274,1.0245,1.0238,1.0245,1.027,1.0322,1.0391,1.047,1.0574,1.0635,1.0475,1.0069,0.9382,0.8121,0.6087,0.6087
163519419,0.6669,0.6669,0.8508,0.9612,1.0176,1.0472,1.0544,1.045,1.035,1.0283,1.0228,1.0191,1.0178,1.018,1.0199,1.0245,1.0312,1.0393,1.0507,1.0598,1.048,1.0111,0.9454,0.8216,0.6193,0.6193
166304046,0.6669,0.6669,0.8508,0.9612,1.0176,1.0472,1.0544,1.045,1.035,1.0283,1.0228,1.0191,1.0178,1.018,1.0199,1.0245,1.0312,1.0393,1.0507,1.0598,1.048,1.0111,0.9454,0.8216,0.6193,0.6193
166304406,0.6838,0.6838,0.8668,0.9749,1.0283,1.054,1.0566,1.044,1.0324,1.0252,1.0192,1.0151,1.0135,1.0134,1.0148,1.0188,1.0251,1.033,1.0451,1.0562,1.0479,1.0143,0.9514,0.8299,0.6292,0.6292
169077849,0.6838,0.6838,0.8668,0.9749,1.0283,1.054,1.0566,1.044,1.0324,1.0252,1.0192,1.0151,1.0135,1.0134,1.0148,1.0188,1.0251,1.033,1.0451,1.0562,1.0479,1.0143,0.9514,0.8299,0.6292,0.6292
169078209,0.6989,0.6989,0.8802,0.9858,1.0363,1.0584,1.0574,1.0424,1.03,1.0226,1.0167,1.0125,1.0107,1.0103,1.0112,1.0145,1.0202,1.0279,1.0401,1.0528,1.0474,1.0167,0.9564,0.8374,0.6385,0.6385
171833208,0.6989,0.6989,0.8802,0.9858,1.0363,1.0584,1.0574,1.0424,1.03,1.0226,1.0167,1.0125,1.0107,1.0103,1.0112,1.0145,1.0202,1.0279,1.0401,1.0528,1.0474,1.0167,0.9564,0.8374,0.6385,0.6385
171833568,0.7126,0.7126,0.8918,0.9948,1.0424,1.0614,1.0573,1.0405,1.0277,1.0203,1.0146,1.0106,1.0088,1.0082,1.0086,1.0113,1.0163,1.0235,1.0357,1.0495,1.0466,1.0185,0.9607,0.8442,0.6473,0.6473
174573989,0.7126,0.7126,0.8918,0.9948,1.0424,1.0614,1.0573,1.0405,1.0277,1.0203,1.0146,1.0106,1.0088,1.0082,1.0086,1.0113,1.0163,1.0235,1.0357,1.0495,1.0466,1.0185,0.9607,0.8442,0.6473,0.6473
174574349,0.7251,0.7251,0.9017,1.0021,1.047,1.0631,1.0563,1.0383,1.0254,1.0182,1.0129,1.0092,1.0074,1.0067,1.0069,1.0089,1.0133,1.02,1.0321,1.0467,1.0458,1.0201,0.9646,0.8504,0.6556,0.6556
177296762,0.7251,0.7251,0.9017,1.0021,1.047,1.0631,1.0563,1.0383,1.0254,1.0182,1.0129,1.0092,1.0074,1.0067,1.0069,1.0089,1.0133,1.02,1.0321,1.0467,1.0458,1.0201,0.9646,0.8504,0.6556,0.6556
177297122,0.7386,0.7386,0.9161,1.0171,1.062,1.0776,1.0694,1.0494,1.0347,1.0258,1.0182,1.012,1.0078,1.0051,1.0028,1.0021,1.0041,1.0089,1.0187,1.0311,1.0289,1.0031,0.9484,0.8365,0.6462,0.6462
177922434,0.7386,0.7386,0.9161,1.0171,1.062,1.0776,1.0694,1.0494,1.0347,1.0258,1.0182,1.012,1.0078,1.0051,1.0028,1.0021,1.0041,1.0089,1.0187,1.0311,1.0289,1.0031,0.9484,0.8365,0.6462,0.6462
177922794,0.7386,0.7386,0.9161,1.0171,1.062,1.0776,1.0694,1.0494,1.0347,1.0258,1.0182,1.012,1.0078,1.0051,1.0028,1.0021,1.0041,1.0089,1.0187,1.0311,1.0289,1.0031,0.9484,0.8365,0.6462,0.6462
