0.022035,0.0634,0.1176,0.1778,0.2540,0.3505,0.4419,0.5333,0.6060,0.6521,0.7128,0.7962,0.8796,0.9630,1.0464,1.1298,1.1906,1.2499,1.3306,1.4112,1.4919,1.5725,1.6531,1.7125,1.7687,1.8430,1.9173,1.9735,2.0297,2.1040,2.1783,2.2345,2.2907,2.3650,2.4392,2.4954,2.5516,2.6259,2.7003,2.7565,2.8127,2.8870,2.9612,3.0174,3.0736,3.1479,3.2222,3.2784,3.3251,3.4036,3.4798,3.5433,3.6195
1.670,0.4043,0.4251,0.5785,0.6802,1.0801,1.1942,1.2549,1.2815,1.2720,1.2168,1.2837,1.2990,1.3014,1.3039,1.3067,1.2967,1.2337,1.3013,1.3176,1.3185,1.3164,1.3106,1.2882,1.2141,1.2696,1.2701,1.2476,1.2052,1.2167,1.1979,1.1557,1.0718,1.1017,1.0722,1.0190,0.9567,0.9391,0.8939,0.8421,0.7728,0.7967,0.7875,0.7706,0.7442,0.7557,0.7477,0.7197,0.6565,0.6687,0.6227,0.4002,0.3434,0.2749
1.700,0.4088,0.4298,0.5849,0.6877,1.0919,1.2070,1.2681,1.2945,1.2844,1.2283,1.2954,1.3100,1.3115,1.3129,1.3145,1.3031,1.2387,1.3055,1.3203,1.3196,1.3158,1.3084,1.2846,1.2097,1.2641,1.2637,1.2403,1.1974,1.2080,1.1880,1.1446,1.0603,1.0882,1.0569,1.0023,0.9399,0.9226,0.8797,0.8313,0.7650,0.7909,0.7844,0.7698,0.7450,0.7576,0.7510,0.7239,0.6609,0.6735,0.6277,0.4037,0.3464,0.2774
1.730,0.4152,0.4366,0.5941,0.6984,1.1087,1.2253,1.2869,1.3131,1.3023,1.2450,1.3123,1.3261,1.3263,1.3264,1.3264,1.3132,1.2469,1.3128,1.3256,1.3228,1.3168,1.3074,1.2816,1.2055,1.2585,1.2563,1.2313,1.1872,1.1960,1.1736,1.1276,1.0418,1.0663,1.0316,0.9751,0.9131,0.8967,0.8578,0.8149,0.7533,0.7822,0.7797,0.7685,0.7458,0.7603,0.7555,0.7297,0.6670,0.6803,0.6347,0.4085,0.3507,0.2808
1.760,0.4218,0.4435,0.6035,0.7095,1.1261,1.2441,1.3061,1.3320,1.3204,1.2617,1.3292,1.3419,1.3406,1.3390,1.3371,1.3218,1.2536,1.3181,1.3287,1.3235,1.3152,1.3035,1.2758,1.1987,1.2501,1.2462,1.2195,1.1742,1.1811,1.1560,1.1074,1.0203,1.0413,1.0038,0.9468,0.8870,0.8733,0.8400,0.8028,0.7455,0.7774,0.7786,0.7707,0.7498,0.7660,0.7631,0.7383,0.6756,0.6896,0.6440,0.4147,0.3562,0.2853
1.790,0.4257,0.4476,0.6091,0.7160,1.1363,1.2552,1.3174,1.3431,1.3309,1.2715,1.3390,1.3510,1.3489,1.3463,1.3432,1.3266,1.2572,1.3210,1.3302,1.3236,1.3140,1.3010,1.2722,1.1945,1.2449,1.2400,1.2122,1.1662,1.1718,1.1452,1.0948,1.0071,1.0260,0.9873,0.9307,0.8725,0.8609,0.8307,0.7967,0.7417,0.7752,0.7785,0.7722,0.7524,0.7696,0.7676,0.7434,0.6806,0.6951,0.6494,0.4184,0.3594,0.2878
1.820,0.4328,0.4551,0.6191,0.7277,1.1548,1.2751,1.3377,1.3629,1.3497,1.2888,1.3563,1.3670,1.3631,1.3585,1.3532,1.3341,1.2626,1.3247,1.3314,1.3222,1.3101,1.2948,1.2640,1.1855,1.2341,1.2274,1.1977,1.1504,1.1537,1.1239,1.0706,0.9817,0.9972,0.9569,0.9021,0.8479,0.8401,0.8160,0.7877,0.7369,0.7735,0.7805,0.7772,0.7591,0.7780,0.7777,0.7544,0.6915,0.7066,0.6608,0.4260,0.3660,0.2932
1.850,0.4370,0.4595,0.6252,0.7348,1.1658,1.2870,1.3498,1.3747,1.3608,1.2991,1.3665,1.3764,1.3714,1.3655,1.3588,1.3382,1.2653,1.3264,1.3315,1.3208,1.3072,1.2906,1.2587,1.1795,1.2270,1.2190,1.1879,1.1396,1.1412,1.1094,1.0541,0.9646,0.9783,0.9381,0.8859,0.8346,0.8296,0.8091,0.7841,0.7354,0.7738,0.7828,0.7812,0.7641,0.7840,0.7846,0.7619,0.6987,0.7143,0.6682,0.4309,0.3703,0.2967
1.880,0.4427,0.4655,0.6333,0.7443,1.1806,1.3030,1.3661,1.3905,1.3758,1.3129,1.3802,1.3890,1.3825,1.3749,1.3664,1.3437,1.2690,1.3288,1.3318,1.3190,1.3035,1.2852,1.2516,1.1716,1.2175,1.2076,1.1745,1.1247,1.1240,1.0892,1.0313,0.9412,0.9526,0.9130,0.8645,0.8174,0.8159,0.8003,0.7796,0.7338,0.7745,0.7862,0.7867,0.7708,0.7921,0.7938,0.7717,0.7082,0.7244,0.6781,0.4375,0.3760,0.3013
1.910,0.4477,0.4707,0.6404,0.7525,1.1935,1.3169,1.3800,1.4039,1.3882,1.3241,1.3912,1.3986,1.3905,1.3811,1.3706,1.3458,1.2695,1.3277,1.3288,1.3141,1.2969,1.2772,1.2424,1.1620,1.2064,1.1949,1.1601,1.1091,1.1063,1.0690,1.0092,0.9195,0.9303,0.8934,0.8495,0.8063,0.8081,0.7965,0.7792,0.7356,0.7784,0.7923,0.7946,0.7796,0.8021,0.8049,0.7831,0.7191,0.7358,0.6891,0.4447,0.3823,0.3063
1.940,0.4518,0.4750,0.6461,0.7592,1.2041,1.3282,1.3914,1.4149,1.3986,1.3336,1.4005,1.4070,1.3977,1.3870,1.3750,1.3486,1.2711,1.3282,1.3278,1.3117,1.2932,1.2721,1.2362,1.1551,1.1981,1.1850,1.1485,1.0962,1.0914,1.0518,0.9905,0.9011,0.9115,0.8770,0.8369,0.7970,0.8013,0.7929,0.7783,0.7364,0.7808,0.7965,0.8001,0.7859,0.8092,0.8128,0.7914,0.7270,0.7441,0.6971,0.4500,0.3869,0.3100
1.970,0.4569,0.4803,0.6533,0.7676,1.2170,1.3420,1.4051,1.4278,1.4104,1.3442,1.4105,1.4155,1.4042,1.3913,1.3771,1.3483,1.2691,1.3246,1.3220,1.3042,1.2841,1.2618,1.2248,1.1434,1.1848,1.1700,1.1316,1.0781,1.0710,1.0292,0.9669,0.8791,0.8903,0.8599,0.8250,0.7891,0.7966,0.7921,0.7808,0.7408,0.7873,0.8051,0.8105,0.7971,0.8216,0.8261,0.8051,0.7399,0.7576,0.7101,0.4585,0.3943,0.3159
2.000,0.4622,0.4859,0.6608,0.7764,1.2308,1.3567,1.4200,1.4423,1.4240,1.3566,1.4228,1.4265,1.4137,1.3992,1.3831,1.3523,1.2715,1.3256,1.3211,1.3012,1.2791,1.2547,1.2154,1.1327,1.1714,1.1533,1.1117,1.0559,1.0457,1.0010,0.9384,0.8536,0.8668,0.8416,0.8122,0.7803,0.7910,0.7902,0.7820,0.7439,0.7924,0.8122,0.8192,0.8066,0.8322,0.8376,0.8169,0.7511,0.7693,0.7213,0.4659,0.4007,0.3211
2.030,0.4654,0.4892,0.6654,0.7816,1.2389,1.3652,1.4282,1.4497,1.4304,1.3622,1.4276,1.4299,1.4154,1.3990,1.3810,1.3484,1.2665,1.3192,1.3132,1.2923,1.2696,1.2446,1.2049,1.1223,1.1599,1.1409,1.0981,1.0418,1.0304,0.9851,0.9236,0.8411,0.8563,0.8345,0.8086,0.7790,0.7916,0.7932,0.7869,0.7498,0.7997,0.8210,0.8290,0.8168,0.8432,0.8493,0.8287,0.7621,0.7808,0.7323,0.4731,0.4069,0.3260
2.060,0.4709,0.4950,0.6731,0.7907,1.2530,1.3803,1.4433,1.4640,1.4437,1.3741,1.4391,1.4398,1.4234,1.4050,1.3847,1.3498,1.2663,1.3174,1.3094,1.2864,1.2616,1.2343,1.1921,1.1080,1.1425,1.1196,1.0732,1.0146,1.0003,0.9536,0.8942,0.8165,0.8350,0.8191,0.7990,0.7733,0.7892,0.7945,0.7914,0.7559,0.8080,0.8313,0.8410,0.8295,0.8571,0.8641,0.8437,0.7763,0.7956,0.7464,0.4823,0.4149,0.3324
2.090,0.4738,0.4981,0.6773,0.7955,1.2604,1.3881,1.4509,1.4710,1.4498,1.3795,1.4440,1.4435,1.4258,1.4058,1.3841,1.3477,1.2633,1.3132,1.3041,1.2801,1.2543,1.2260,1.1827,1.0981,1.1309,1.1063,1.0582,0.9988,0.9834,0.9371,0.8801,0.8055,0.8261,0.8135,0.7963,0.7726,0.7902,0.7975,0.7958,0.7612,0.8145,0.8390,0.8495,0.8384,0.8668,0.8742,0.8540,0.7859,0.8056,0.7559,0.4886,0.4203,0.3367
2.120,0.4786,0.5031,0.6840,0.8033,1.2725,1.4007,1.4632,1.4823,1.4598,1.3881,1.4517,1.4493,1.4293,1.4070,1.3828,1.3441,1.2583,1.3065,1.2955,1.2698,1.2422,1.2120,1.1665,1.0807,1.1104,1.0825,1.0313,0.9706,0.9539,0.9089,0.8568,0.7877,0.8120,0.8050,0.7927,0.7723,0.7927,0.8032,0.8041,0.7707,0.8261,0.8526,0.8645,0.8539,0.8834,0.8917,0.8716,0.8024,0.8227,0.7722,0.4992,0.4294,0.3441
2.150,0.4816,0.5063,0.6883,0.8083,1.2802,1.4088,1.4712,1.4896,1.4663,1.3938,1.4569,1.4534,1.4320,1.4082,1.3825,1.3424,1.2556,1.3027,1.2903,1.2633,1.2342,1.2022,1.1549,1.0681,1.0954,1.0650,1.0120,0.9509,0.9342,0.8916,0.8434,0.7779,0.8046,0.8008,0.7914,0.7728,0.7949,0.8072,0.8097,0.7769,0.8336,0.8612,0.8739,0.8637,0.8939,0.9027,0.8826,0.8127,0.8334,0.7824,0.5058,0.4352,0.3487
2.180,0.4847,0.5095,0.6926,0.8133,1.2878,1.4165,1.4784,1.4959,1.4714,1.3979,1.4600,1.4548,1.4315,1.4058,1.3782,1.3364,1.2489,1.2947,1.2810,1.2530,1.2228,1.1895,1.1406,1.0531,1.0781,1.0453,0.9907,0.9297,0.9134,0.8739,0.8303,0.7689,0.7984,0.7983,0.7922,0.7757,0.7996,0.8141,0.8182,0.7861,0.8444,0.8733,0.8871,0.8772,0.9083,0.9177,0.8976,0.8267,0.8478,0.7961,0.5148,0.4429,0.3548
2.210,0.4876,0.5125,0.6966,0.8179,1.2948,1.4236,1.4849,1.5013,1.4756,1.4011,1.4623,1.4553,1.4302,1.4027,1.3733,1.3300,1.2417,1.2862,1.2713,1.2420,1.2103,1.1751,1.1241,1.0357,1.0577,1.0225,0.9669,0.9070,0.8925,0.8574,0.8189,0.7615,0.7938,0.7974,0.7944,0.7798,0.8057,0.8223,0.8280,0.7965,0.8565,0.8868,0.9015,0.8919,0.9240,0.9339,0.9138,0.8418,0.8635,0.8109,0.5244,0.4512,0.3615
2.240,0.4909,0.5159,0.7013,0.8232,1.3029,1.4320,1.4928,1.5082,1.4813,1.4058,1.4660,1.4574,1.4305,1.4010,1.3698,1.3247,1.2356,1.2785,1.2618,1.2304,1.1963,1.1583,1.1043,1.0143,1.0329,0.9951,0.9393,0.8818,0.8701,0.8404,0.8075,0.7542,0.7895,0.7968,0.7970,0.7844,0.8122,0.8308,0.8382,0.8073,0.8689,0.9006,0.9163,0.9071,0.9401,0.9506,0.9304,0.8573,0.8795,0.8261,0.5343,0.4597,0.3683
2.270,0.4927,0.5178,0.7037,0.8261,1.3072,1.4362,1.4965,1.5111,1.4834,1.4072,1.4666,1.4567,1.4285,1.3977,1.3653,1.3192,1.2296,1.2716,1.2539,1.2214,1.1861,1.1464,1.0907,1.0001,1.0167,0.9778,0.9228,0.8672,0.8577,0.8315,0.8020,0.7511,0.7883,0.7978,0.7999,0.7885,0.8175,0.8375,0.8459,0.8153,0.8781,0.9107,0.9271,0.9180,0.9516,0.9626,0.9423,0.8684,0.8909,0.8370,0.5414,0.4658,0.3731
2.300,0.4953,0.5205,0.7074,0.8302,1.3134,1.4421,1.5015,1.5146,1.4854,1.4081,1.4661,1.4540,1.4236,1.3907,1.3563,1.3086,1.2185,1.2587,1.2391,1.2046,1.1667,1.1240,1.0651,0.9734,0.9867,0.9468,0.8945,0.8433,0.8380,0.8180,0.7943,0.7476,0.7879,0.8013,0.8066,0.7971,0.8282,0.8504,0.8605,0.8303,0.8952,0.9294,0.9468,0.9380,0.9728,0.9844,0.9640,0.8885,0.9117,0.8566,0.5541,0.4768,0.3819
2.330,0.4965,0.5218,0.7090,0.8321,1.3160,1.4446,1.5035,1.5157,1.4857,1.4079,1.4651,1.4519,1.4203,1.3863,1.3510,1.3025,1.2120,1.2513,1.2306,1.1949,1.1555,1.1110,1.0504,0.9583,0.9702,0.9306,0.8806,0.8321,0.8291,0.8123,0.7915,0.7467,0.7886,0.8039,0.8107,0.8022,0.8344,0.8577,0.8687,0.8386,0.9046,0.9396,0.9577,0.9490,0.9844,0.9963,0.9759,0.8995,0.9231,0.8674,0.5611,0.4829,0.3868
2.360,0.4985,0.5238,0.7117,0.8351,1.3204,1.4485,1.5063,1.5171,1.4856,1.4067,1.4624,1.4472,1.4136,1.3777,1.3407,1.2906,1.1996,1.2370,1.2142,1.1760,1.1336,1.0857,1.0220,0.9295,0.9393,0.9015,0.8565,0.8131,0.8146,0.8036,0.7878,0.7463,0.7912,0.8097,0.8193,0.8124,0.8464,0.8717,0.8842,0.8544,0.9223,0.9588,0.9778,0.9693,1.0058,1.0184,0.9977,0.9198,0.9440,0.8872,0.5740,0.4939,0.3956
2.390,0.4984,0.5237,0.7116,0.8348,1.3196,1.4471,1.5040,1.5137,1.4814,1.4021,1.4568,1.4404,1.4059,1.3693,1.3316,1.2812,1.1904,1.2268,1.2031,1.1638,1.1199,1.0704,1.0054,0.9133,0.9229,0.8873,0.8459,0.8054,0.8094,0.8014,0.7882,0.7483,0.7948,0.8151,0.8262,0.8201,0.8552,0.8816,0.8949,0.8652,0.9343,0.9718,0.9914,0.9830,1.0202,1.0332,1.0124,0.9334,0.9580,0.9004,0.5826,0.5013,0.4015
2.420,0.5000,0.5254,0.7138,0.8373,1.3232,1.4503,1.5066,1.5151,1.4817,1.4017,1.4553,1.4375,1.4015,1.3634,1.3243,1.2724,1.1807,1.2151,1.1890,1.1469,1.0998,1.0469,0.9795,0.8878,0.8971,0.8647,0.8285,0.7924,0.7998,0.7961,0.7865,0.7490,0.7976,0.8203,0.8334,0.8284,0.8649,0.8928,0.9072,0.8776,0.9483,0.9868,1.0072,0.9989,1.0370,1.0504,1.0294,0.9492,0.9744,0.9159,0.5926,0.5100,0.4084
2.450,0.4989,0.5242,0.7121,0.8351,1.3194,1.4453,1.5002,1.5073,1.4728,1.3925,1.4446,1.4254,1.3884,1.3496,1.3100,1.2577,1.1663,1.1994,1.1719,1.1282,1.0792,1.0245,0.9568,0.8675,0.8784,0.8505,0.8193,0.7867,0.7970,0.7967,0.7901,0.7542,0.8048,0.8296,0.8443,0.8402,0.8781,0.9073,0.9227,0.8931,0.9654,1.0051,1.0262,1.0181,1.0570,1.0710,1.0497,0.9680,0.9938,0.9341,0.6045,0.5202,0.4166
2.480,0.4996,0.5249,0.7130,0.8361,1.3206,1.4460,1.5001,1.5061,1.4706,1.3897,1.4407,1.4202,1.3818,1.3416,1.3004,1.2465,1.1542,1.1849,1.1546,1.1077,1.0555,0.9984,0.9309,0.8448,0.8579,0.8349,0.8086,0.7795,0.7925,0.7956,0.7917,0.7575,0.8099,0.8366,0.8529,0.8497,0.8887,0.9192,0.9354,0.9058,0.9796,1.0203,1.0421,1.0340,1.0738,1.0881,1.0667,0.9838,1.0100,0.9495,0.6144,0.5288,0.4234
2.510,0.4975,0.5227,0.7098,0.8323,1.3142,1.4383,1.4911,1.4960,1.4598,1.3789,1.4287,1.4075,1.3688,1.3285,1.2874,1.2337,1.1419,1.1716,1.1405,1.0927,1.0395,0.9821,0.9159,0.8324,0.8474,0.8278,0.8048,0.7780,0.7930,0.7983,0.7963,0.7631,0.8170,0.8452,0.8626,0.8599,0.9000,0.9314,0.9484,0.9187,0.9938,1.0354,1.0578,1.0497,1.0903,1.1050,1.0834,0.9992,1.0259,0.9645,0.6241,0.5371,0.4301
2.540,0.4969,0.5220,0.7089,0.8311,1.3119,1.4349,1.4865,1.4900,1.4528,1.3714,1.4199,1.3973,1.3574,1.3157,1.2729,1.2171,1.1243,1.1508,1.1159,1.0642,1.0076,0.9490,0.8855,0.8073,0.8259,0.8123,0.7952,0.7725,0.7907,0.7998,0.8009,0.7695,0.8256,0.8560,0.8752,0.8735,0.9151,0.9480,0.9661,0.9363,1.0132,1.0561,1.0793,1.0714,1.1129,1.1282,1.1063,1.0204,1.0477,0.9851,0.6375,0.5486,0.4392
2.570,0.4955,0.5206,0.7068,0.8286,1.3077,1.4297,1.4805,1.4831,1.4453,1.3640,1.4116,1.3884,1.3480,1.3058,1.2624,1.2058,1.1127,1.1376,1.1010,1.0476,0.9899,0.9317,0.8710,0.7961,0.8168,0.8064,0.7922,0.7714,0.7912,0.8023,0.8050,0.7743,0.8317,0.8633,0.8834,0.8822,0.9247,0.9584,0.9771,0.9472,1.0253,1.0690,1.0927,1.0848,1.1270,1.1426,1.1205,1.0335,1.0613,0.9979,0.6458,0.5558,0.4449
2.600,0.4923,0.5171,0.7021,0.8228,1.2982,1.4185,1.4677,1.4690,1.4305,1.3494,1.3957,1.3717,1.3308,1.2881,1.2437,1.1860,1.0926,1.1146,1.0751,1.0191,0.9601,0.9035,0.8479,0.7787,0.8030,0.7981,0.7886,0.7710,0.7935,0.8077,0.8129,0.7835,0.8430,0.8766,0.8983,0.8979,0.9418,0.9769,0.9965,0.9664,1.0465,1.0914,1.1159,1.1080,1.1513,1.1674,1.1450,1.0562,1.0846,1.0199,0.6601,0.5681,0.4547
2.630,0.4907,0.5154,0.6997,0.8199,1.2933,1.4126,1.4608,1.4611,1.4221,1.3409,1.3862,1.3613,1.3194,1.2755,1.2296,1.1700,1.0757,1.0950,1.0527,0.9949,0.9363,0.8830,0.8324,0.7675,0.7945,0.7931,0.7868,0.7712,0.7956,0.8118,0.8186,0.7901,0.8509,0.8858,0.9086,0.9087,0.9536,0.9897,1.0100,0.9797,1.0611,1.1070,1.1321,1.1242,1.1682,1.1847,1.1620,1.0720,1.1009,1.0352,0.6700,0.5766,0.4616
2.660,0.4867,0.5112,0.6939,0.8131,1.2821,1.3997,1.4467,1.4462,1.4070,1.3263,1.3708,1.3458,1.3040,1.2600,1.2138,1.1536,1.0593,1.0768,1.0330,0.9746,0.9172,0.8673,0.8212,0.7600,0.7894,0.7912,0.7876,0.7737,0.7997,0.8178,0.8261,0.7981,0.8604,0.8966,0.9204,0.9209,0.9668,1.0038,1.0248,0.9943,1.0772,1.1239,1.1496,1.1417,1.1866,1.2035,1.1806,1.0891,1.1185,1.0518,0.6808,0.5859,0.4689
2.690,0.4837,0.5081,0.6896,0.8078,1.2736,1.3896,1.4354,1.4339,1.3941,1.3136,1.3568,1.3307,1.2876,1.2418,1.1931,1.1301,1.0346,1.0481,1.0011,0.9419,0.8874,0.8433,0.8040,0.7482,0.7809,0.7871,0.7872,0.7758,0.8040,0.8245,0.8348,0.8077,0.8718,0.9096,0.9347,0.9359,0.9830,1.0213,1.0431,1.0124,1.0969,1.1449,1.1713,1.1634,1.2093,1.2266,1.2034,1.1102,1.1403,1.0723,0.6941,0.5973,0.4781
2.720,0.4791,0.5032,0.6829,0.8000,1.2610,1.3756,1.4205,1.4187,1.3792,1.2995,1.3421,1.3162,1.2734,1.2276,1.1785,1.1148,1.0193,1.0313,0.9835,0.9252,0.8735,0.8331,0.7976,0.7443,0.7789,0.7874,0.7895,0.7793,0.8087,0.8306,0.8420,0.8153,0.8806,0.9194,0.9453,0.9468,0.9948,1.0338,1.0562,1.0252,1.1111,1.1598,1.1867,1.1788,1.2254,1.2431,1.2196,1.1252,1.1557,1.0869,0.7035,0.6055,0.4845
2.750,0.4731,0.4969,0.6743,0.7898,1.2446,1.3571,1.4007,1.3982,1.3587,1.2799,1.3214,1.2949,1.2513,1.2040,1.1527,1.0866,0.9904,0.9989,0.9497,0.8937,0.8476,0.8143,0.7855,0.7370,0.7748,0.7873,0.7928,0.7847,0.8162,0.8404,0.8537,0.8276,0.8948,0.9353,0.9625,0.9645,1.0139,1.0542,1.0774,1.0461,1.1339,1.1840,1.2117,1.2037,1.2514,1.2696,1.2458,1.1494,1.1806,1.1103,0.7187,0.6185,0.4950
2.780,0.4683,0.4919,0.6675,0.7818,1.2318,1.3429,1.3858,1.3830,1.3437,1.2655,1.3063,1.2795,1.2352,1.1870,1.1343,1.0665,0.9702,0.9769,0.9283,0.8754,0.8337,0.8049,0.7800,0.7342,0.7738,0.7886,0.7961,0.7891,0.8219,0.8474,0.8617,0.8361,0.9045,0.9460,0.9740,0.9763,1.0266,1.0678,1.0915,1.0600,1.1492,1.2001,1.2283,1.2204,1.2688,1.2873,1.2632,1.1655,1.1972,1.1260,0.7289,0.6273,0.5019
2.810,0.4643,0.4877,0.6617,0.7750,1.2209,1.3307,1.3727,1.3695,1.3301,1.2524,1.2921,1.2645,1.2192,1.1695,1.1147,1.0450,0.9482,0.9531,0.9052,0.8558,0.8190,0.7948,0.7740,0.7309,0.7725,0.7896,0.7991,0.7934,0.8274,0.8543,0.8697,0.8444,0.9140,0.9566,0.9854,0.9881,1.0393,1.0812,1.1056,1.0738,1.1643,1.2160,1.2448,1.2369,1.2861,1.3050,1.2806,1.1816,1.2138,1.1416,0.7390,0.6360,0.5089
2.840,0.4561,0.4791,0.6500,0.7612,1.1991,1.3067,1.3478,1.3445,1.3057,1.2292,1.2678,1.2398,1.1937,1.1424,1.0856,1.0141,0.9181,0.9221,0.8775,0.8342,0.8038,0.7854,0.7696,0.7297,0.7737,0.7937,0.8056,0.8013,0.8369,0.8656,0.8824,0.8574,0.9287,0.9727,1.0026,1.0057,1.0581,1.1012,1.1263,1.0941,1.1865,1.2394,1.2689,1.2609,1.3112,1.3306,1.3058,1.2049,1.2378,1.1642,0.7536,0.6485,0.5189
2.870,0.4513,0.4740,0.6431,0.7531,1.1865,1.2929,1.3337,1.3304,1.2920,1.2162,1.2542,1.2257,1.1791,1.1269,1.0689,0.9965,0.9012,0.9050,0.8629,0.8230,0.7961,0.7808,0.7675,0.7292,0.7746,0.7961,0.8092,0.8057,0.8422,0.8718,0.8893,0.8645,0.9368,0.9815,1.0120,1.0154,1.0685,1.1122,1.1378,1.1054,1.1989,1.2525,1.2824,1.2744,1.3253,1.3450,1.3200,1.2180,1.2513,1.1769,0.7619,0.6557,0.5246
2.900,0.4453,0.4678,0.6347,0.7432,1.1708,1.2756,1.3154,1.3117,1.2732,1.1979,1.2343,1.2044,1.1559,1.1012,1.0405,0.9663,0.8723,0.8763,0.8386,0.8049,0.7837,0.7733,0.7641,0.7284,0.7758,0.7996,0.8147,0.8124,0.8502,0.8813,0.8999,0.8754,0.9491,0.9950,1.0264,1.0301,1.0842,1.1289,1.1551,1.1224,1.2175,1.2721,1.3027,1.2946,1.3464,1.3665,1.3412,1.2376,1.2715,1.1960,0.7742,0.6663,0.5330
2.930,0.4373,0.4593,0.6232,0.7298,1.1498,1.2528,1.2919,1.2879,1.2496,1.1752,1.2099,1.1785,1.1281,1.0711,1.0083,0.9343,0.8437,0.8500,0.8183,0.7908,0.7749,0.7690,0.7633,0.7298,0.7791,0.8051,0.8220,0.8207,0.8598,0.8922,0.9119,0.8875,0.9628,1.0099,1.0421,1.0462,1.1014,1.1471,1.1740,1.1408,1.2376,1.2933,1.3245,1.3165,1.3692,1.3897,1.3641,1.2588,1.2932,1.2164,0.7875,0.6777,0.5421
2.960,0.4326,0.4544,0.6166,0.7221,1.1375,1.2393,1.2776,1.2732,1.2345,1.1604,1.1935,1.1606,1.1084,1.0496,0.9855,0.9123,0.8247,0.8330,0.8055,0.7819,0.7694,0.7662,0.7628,0.7307,0.7812,0.8086,0.8266,0.8259,0.8659,0.8992,0.9196,0.8953,0.9716,1.0194,1.0523,1.0565,1.1125,1.1589,1.1862,1.1528,1.2507,1.3072,1.3388,1.3307,1.3841,1.4049,1.3791,1.2726,1.3075,1.2299,0.7962,0.6852,0.5481
2.990,0.4250,0.4465,0.6059,0.7096,1.1181,1.2184,1.2564,1.2520,1.2137,1.1405,1.1723,1.1384,1.0849,1.0247,0.9601,0.8886,0.8047,0.8155,0.7926,0.7734,0.7646,0.7644,0.7635,0.7328,0.7847,0.8136,0.8329,0.8329,0.8739,0.9082,0.9293,0.9052,0.9826,1.0313,1.0649,1.0694,1.1263,1.1734,1.2012,1.1675,1.2668,1.3241,1.3563,1.3482,1.4024,1.4235,1.3974,1.2896,1.3250,1.2463,0.8069,0.6943,0.5554
